,date,stock_id,link,source,title
0,2023-01-02 08:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MDUxMDI30gEA?oc=5,Anue鉅亨,盤中速報- 宅配通(2642)急拉2.01%報50.1元，成交15張| Anue鉅亨 ... - Anue鉅亨
1,2023-01-03 01:05:09,2642,https://news.google.com/__i/rss/rd/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MDUxMDI30gEA?oc=5,Anue鉅亨,盤中速報- 宅配通(2642)急拉2.01%報50.1元，成交15張| Anue鉅亨 ... - Anue鉅亨
2,2023-01-03 01:05:09,2642,https://news.google.com/__i/rss/rd/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MDUxMDI30gEA?oc=5,Anue鉅亨,盤中速報- 宅配通(2642)急拉2.01%報50.1元，成交15張| Anue鉅亨- 台股盤中 - Anue鉅亨
3,2023-01-03 02:04:23,2642,https://news.google.com/__i/rss/rd/articles/CBMihQFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNCVCOCVBRCVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTYlODAlQTUlRTYlOEIlODkyLTAxLTAxMDUwOTgzMS5odG1s0gGNAWh0dHBzOi8vdHcubmV3cy55YWhvby5jb20vYW1waHRtbC8lRTclOUIlQTQlRTQlQjglQUQlRTklODAlOUYlRTUlQTAlQjEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTI2NDItJUU2JTgwJUE1JUU2JThCJTg5Mi0wMS0wMTA1MDk4MzEuaHRtbA?oc=5,Yahoo奇摩新聞,盤中速報 - 宅配通(2642)急拉2.01%報50.1元，成交15張 - Yahoo奇摩新聞
4,2023-01-03 08:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MDUxMDI30gEA?oc=5,Anue鉅亨,盤中速報- 宅配通(2642)急拉2.01%報50.1元，成交15張| Anue鉅亨 ... - Anue鉅亨
5,2023-01-04 08:00:00,2642,https://news.google.com/__i/rss/rd/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MDUzNDIx0gEA?oc=5,Anue鉅亨,盤中速報- 宅配通(2642)急拉2.59%報51.4元，成交70張| Anue鉅亨 ... - Anue鉅亨
6,2023-01-04 08:00:00,2642,https://news.google.com/rss/articles/CBMirwFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNyU5QiVBNCVFNCVCOCVBRCVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTglODIlQTElRTUlODMlQjklRTUlQTQlQTclRTYlQkMlQjIlRTglODclQjM1My0wJUU1JTg1JTgzLTAxMzQyMzE2My5odG1s0gG3AWh0dHBzOi8vdHcuc3RvY2sueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTclOUIlQTQlRTQlQjglQUQlRTklODAlOUYlRTUlQTAlQjEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTI2NDItJUU4JTgyJUExJUU1JTgzJUI5JUU1JUE0JUE3JUU2JUJDJUIyJUU4JTg3JUIzNTMtMCVFNSU4NSU4My0wMTM0MjMxNjMuaHRtbA?oc=5,Yahoo奇摩股市,盤中速報 - 宅配通(2642)股價大漲至53.0元，漲幅達7.07% - Yahoo奇摩股市
7,2023-01-04 08:00:00,2642,https://news.google.com/rss/articles/CBMihQFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNCVCOCVBRCVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTYlODAlQTUlRTYlOEIlODkyLTU5LTAxMTgyNzM1Ni5odG1s0gGNAWh0dHBzOi8vdHcubmV3cy55YWhvby5jb20vYW1waHRtbC8lRTclOUIlQTQlRTQlQjglQUQlRTklODAlOUYlRTUlQTAlQjEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTI2NDItJUU2JTgwJUE1JUU2JThCJTg5Mi01OS0wMTE4MjczNTYuaHRtbA?oc=5,Yahoo奇摩新聞,盤中速報 - 宅配通(2642)急拉2.59%報51.4元，成交70張 - Yahoo奇摩新聞
8,2023-01-04 08:00:00,2642,https://news.google.com/rss/articles/CBMiqQFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNCVCOCVBRCVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTglODIlQTElRTUlODMlQjklRTUlQTQlQTclRTYlQkMlQjIlRTglODclQjM1My0wJUU1JTg1JTgzLTAxMzQyMzE2My5odG1s0gGxAWh0dHBzOi8vdHcubmV3cy55YWhvby5jb20vYW1waHRtbC8lRTclOUIlQTQlRTQlQjglQUQlRTklODAlOUYlRTUlQTAlQjEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTI2NDItJUU4JTgyJUExJUU1JTgzJUI5JUU1JUE0JUE3JUU2JUJDJUIyJUU4JTg3JUIzNTMtMCVFNSU4NSU4My0wMTM0MjMxNjMuaHRtbA?oc=5,Yahoo奇摩新聞,盤中速報 - 宅配通(2642)股價大漲至53.0元，漲幅達7.07% - Yahoo奇摩新聞
9,2023-01-04 08:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MDUzNDcz0gEA?oc=5,Anue鉅亨,盤中速報- 宅配通(2642)股價大漲至53.0元，漲幅達7.07% | Anue鉅亨 ... - Anue鉅亨
