,date,stock_id,link,source,title
0,2023-03-14 07:00:00,2464,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NzEwLzcwMzE1MDjSAQA?oc=5,經濟日報,盟立去年EPS 2.63元握百億訂單| 集中市場| 證券| 經濟日報 - 經濟日報
1,2023-03-14 07:00:00,2464,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NjEyLzcwMzExODXSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU2MTIvNzAzMTE4NQ?oc=5,經濟日報,盟立去年EPS為2.63元 擬配發1.8元現金股利 - 經濟日報
2,2023-03-14 07:00:00,2464,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vbmV5ZGouY29tL2ttZGovbmV3cy9uZXdzdmlld2VyLmFzcHg_YT0zNTExNTc1YS0yZGRlLTRjNzYtOGFhNS1hZjk4ODM4ZDE4NGLSAQA?oc=5,MoneyDJ理財網,盟立111年合併獲利5.15億元，每股稅後2.63元 - 新聞 - MoneyDJ理財網
3,2023-03-14 07:00:00,2464,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vbmV5ZGouY29tL2ttZGovbmV3cy9uZXdzdmlld2VyLmFzcHg_YT1jNmM0MjFjMi05Yjk4LTQ4ZDAtYjMzYi1lNTU0ZjA4OWE1OWXSAQA?oc=5,MoneyDJ理財網,盟立股利：現金1.8元 - 新聞 - MoneyDJ理財網
4,2023-03-14 07:00:00,2464,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NzEwLzcwMzE1MDjSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU3MTAvNzAzMTUwOA?oc=5,經濟日報,盟立去年EPS 2.63元 握百億訂單 - 經濟日報
5,2023-03-14 09:48:10,2464,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NjEyLzcwMzExODXSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU2MTIvNzAzMTE4NQ?oc=5,經濟日報,盟立去年EPS為2.63元 擬配發1.8元現金股利 - 經濟日報
6,2023-03-14 09:49:13,2464,https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNTMvNzAzMTE4NdIBAA?oc=5,聯合新聞網,盟立去年EPS為2.63元擬配發1.8元現金股利| 聯合新聞網 - 聯合新聞網
7,2023-03-14 09:49:45,2464,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NjEyLzcwMzExODXSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU2MTIvNzAzMTE4NQ?oc=5,經濟日報,盟立去年EPS為2.63元 擬配發1.8元現金股利 - 經濟日報
8,2023-03-14 11:06:00,2464,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vbmV5ZGouY29tL2ttZGovbmV3cy9uZXdzdmlld2VyLmFzcHg_YT1jNmM0MjFjMi05Yjk4LTQ4ZDAtYjMzYi1lNTU0ZjA4OWE1OWXSAQA?oc=5,MoneyDJ理財網,盟立股利：現金1.8元 - 新聞 - MoneyDJ理財網
9,2023-03-14 11:06:00,2464,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vbmV5ZGouY29tL2ttZGovbmV3cy9uZXdzdmlld2VyLmFzcHg_YT0zNTExNTc1YS0yZGRlLTRjNzYtOGFhNS1hZjk4ODM4ZDE4NGLSAQA?oc=5,MoneyDJ理財網,盟立111年合併獲利5.15億元，每股稅後2.63元 - 新聞 - MoneyDJ理財網
10,2023-03-14 15:48:58,2464,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NzEwLzcwMzE1MDjSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU3MTAvNzAzMTUwOA?oc=5,經濟日報,盟立去年EPS 2.63元 握百億訂單 - 經濟日報
