,date,stock_id,link,source,title
10,2023-03-17 09:35:00,8064,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vbmV5ZGouY29tL2ttZGovbmV3cy9uZXdzdmlld2VyLmFzcHg_YT03N2MzMjM4OS1jYjFjLTQ5MTMtODE2Mi0zOGNkMzgzZTQxNDbSAQA?oc=5,MoneyDJ理財網,東捷111年合併獲利3.36億元，每股稅後2.04元 - 新聞 - MoneyDJ理財網
11,2023-04-17 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTQ2OTg20gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTQ2OTg2?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程股份有限公司公告董事會決議召開112年股東常會相關事宜 - Anue鉅亨
12,2023-04-17 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTQ2OTg30gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTQ2OTg3?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程股份有限公司公告董事會決議股利分派 - Anue鉅亨
13,2023-04-17 08:52:58,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTQ2OTg20gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTQ2OTg2?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程股份有限公司公告董事會決議召開112年股東常會相關事宜 - Anue鉅亨
14,2023-04-17 08:53:16,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTQ2OTg30gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTQ2OTg3?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程股份有限公司公告董事會決議股利分派 - Anue鉅亨
15,2023-04-19 07:00:00,8064,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmRpZ2l0aW1lcy5jb20udHcvdGVjaC9kdC9uL3Nod253cy5hc3A_aWQ9MDAwMDY2MTE2NV9OQVAyWEpYODVCVlBWVTY0SFlDSDTSAQA?oc=5,DIGITIMES,Micro LED技術進入量產東捷科技完整部署智慧製造解決方案 - DIGITIMES
16,2023-04-19 07:00:00,8064,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmRpZ2l0aW1lcy5jb20udHcvdGVjaC9kdC9uL3Nod253cy5hc3A_aWQ9MDAwMDY2MTE2NV9OQVAyWEpYODVCVlBWVTY0SFlDSDTSAQA?oc=5,DIGITIMES,2023智慧顯示器展／Micro LED技術進入量產東捷科技完整部署智慧製造解決方案 - DIGITIMES
17,2023-05-12 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTc3MzAy0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTc3MzAy?oc=5,Anue鉅亨,東捷:公告本公司112年第1季合併財務報告業經董事會通過 - Anue鉅亨
18,2023-05-12 07:10:09,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTc3MzAx0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTc3MzAx?oc=5,Anue鉅亨,東捷:公告本公司112年05月12日董事會重要決議事項 - Anue鉅亨
19,2023-05-12 07:10:55,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTc3MzAy0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTc3MzAy?oc=5,Anue鉅亨,東捷:公告本公司112年第1季合併財務報告業經董事會通過 - Anue鉅亨
20,2023-05-23 07:00:00,8064,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNTQvNzE4NTgxNj9mcm9tPXVkbi1yZWZlcnJhbG5ld3NfY2gyYXJ0Ym90dG9t0gEraHR0cHM6Ly91ZG4uY29tL25ld3MvYW1wL3N0b3J5LzcyNTQvNzE4NTgxNg?oc=5,聯合新聞網,東捷資訊強打ESG服務 - 聯合新聞網
21,2023-05-29 07:00:00,8064,https://news.google.com/rss/articles/CBMiJ2h0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNTQvNzE5ODY5OdIBK2h0dHBzOi8vdWRuLmNvbS9uZXdzL2FtcC9zdG9yeS83MjU0LzcxOTg2OTk?oc=5,聯合新聞網,東捷資訊 年營收拚新高 - 聯合新聞網
22,2023-06-02 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgx0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgx?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程(股)公司公告112年股東常會決議通過解除董事競業禁止之限制 - Anue鉅亨
23,2023-06-02 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgw0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgw?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程(股)公司公告112年股東常會全面改選董監事當選名單 - Anue鉅亨
24,2023-06-02 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgy0gEA?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程(股)公司公告董事長續任| Anue鉅亨 ... - Anue鉅亨
25,2023-06-02 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTc50gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTc5?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程(股)公司公告112年股東常會重要決議事項 - Anue鉅亨
26,2023-06-02 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgz0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgz?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程(股)公司公告配息基準日 - Anue鉅亨
27,2023-06-02 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgy0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgy?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程(股)公司公告董事長續任 - Anue鉅亨
28,2023-06-02 07:59:00,8064,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTc5P2V4cD1h0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTc5?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程(股)公司公告112年股東常會重要決議事項 - Anue鉅亨
29,2023-06-02 07:59:00,8064,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vbS5jbnllcy5jb20vbmV3cy9pZC81MjAxNTc5P2V4cD1h0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTc5?oc=5,鉅亨網,東捷:代重要子公司富臨科技工程(股)公司公告112年股東常會重要決議事項 - 鉅亨網
30,2023-06-02 07:59:28,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgw0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgw?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程(股)公司公告112年股東常會全面改選董監事當選名單 - Anue鉅亨
31,2023-06-02 07:59:44,8064,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNjEzP2V4cD1h0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNjEz?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程(股)公司公告112年股東常會決議通過解除董事競業禁止之限制 - Anue鉅亨
32,2023-06-02 08:00:01,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgy0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgy?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程(股)公司公告董事長續任 - Anue鉅亨
33,2023-06-02 08:00:17,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgz0gEA?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程(股)公司公告配息基準日| Anue鉅亨 ... - Anue鉅亨
34,2023-06-02 08:00:17,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgz0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAxNTgz?oc=5,Anue鉅亨,東捷:代重要子公司富臨科技工程(股)公司公告配息基準日 - Anue鉅亨
35,2023-06-20 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTM30gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTM3?oc=5,Anue鉅亨,東捷:公告本公司112年股東常會全面改選董事(含獨立董事3人)當選名單 - Anue鉅亨
36,2023-06-20 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTQw0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTQw?oc=5,Anue鉅亨,東捷:公告本公司董事會決議委任第五屆薪酬委員會委員 - Anue鉅亨
37,2023-06-20 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTM50gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTM5?oc=5,Anue鉅亨,東捷:公告本公司董事長續任 - Anue鉅亨
38,2023-06-20 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMzM30gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMzM3?oc=5,Anue鉅亨,東捷:公告本公司112年配息基準日 - Anue鉅亨
39,2023-06-20 08:17:27,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTM20gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTM2?oc=5,Anue鉅亨,東捷:公告本公司112年股東常會重要決議事項 - Anue鉅亨
40,2023-06-20 08:17:56,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTM30gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTM3?oc=5,Anue鉅亨,東捷:公告本公司112年股東常會全面改選董事(含獨立董事3人)當選名單 - Anue鉅亨
41,2023-06-20 08:18:48,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTM40gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTM4?oc=5,Anue鉅亨,東捷:本公司112年股東常會決議通過解除本公司董事競業禁止之限制 - Anue鉅亨
42,2023-06-20 08:19:14,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTM50gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMTM5?oc=5,Anue鉅亨,東捷:公告本公司董事長續任 - Anue鉅亨
43,2023-06-20 08:21:09,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMzM30gEA?oc=5,Anue鉅亨,東捷:公告本公司112年配息基準日| Anue鉅亨- 台股公告 - Anue鉅亨
44,2023-06-20 08:21:09,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMzM30gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIyMzM3?oc=5,Anue鉅亨,東捷:公告本公司112年配息基準日 - Anue鉅亨
45,2023-07-03 07:00:00,8064,https://news.google.com/rss/articles/CBMilAFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTYlOUQlQjElRTYlOEQlQjctODA2NC0lRTQlQjglOEIlRTklODAlQjEtNyVFNiU5QyU4ODEwJUU2JTk3JUE1LTA5MDYwNjM5NC5odG1s0gGcAWh0dHBzOi8vdHcuc3RvY2sueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU2JTlEJUIxJUU2JThEJUI3LTgwNjQtJUU0JUI4JThCJUU5JTgwJUIxLTclRTYlOUMlODgxMCVFNiU5NyVBNS0wOTA2MDYzOTQuaHRtbA?oc=5,Yahoo奇摩股市,盤後速報 - 東捷(8064)下週(7月10日)除息1.5元，預估參考價19.6元 - Yahoo奇摩股市
46,2023-07-03 07:00:00,8064,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjM2OTUx0gEA?oc=5,Anue鉅亨,盤後速報- 東捷(8064)下週(7月10日)除息1.5元，預估參考價19.6元 ... - Anue鉅亨
47,2023-07-03 07:00:00,8064,https://news.google.com/rss/articles/CBMijgFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTYlOUQlQjElRTYlOEQlQjctODA2NC0lRTQlQjglOEIlRTklODAlQjEtNyVFNiU5QyU4ODEwJUU2JTk3JUE1LTA5MDYwNjM5NC5odG1s0gGWAWh0dHBzOi8vdHcubmV3cy55YWhvby5jb20vYW1waHRtbC8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU2JTlEJUIxJUU2JThEJUI3LTgwNjQtJUU0JUI4JThCJUU5JTgwJUIxLTclRTYlOUMlODgxMCVFNiU5NyVBNS0wOTA2MDYzOTQuaHRtbA?oc=5,Yahoo奇摩新聞,盤後速報 - 東捷(8064)下週(7月10日)除息1.5元，預估參考價19.6元 - Yahoo奇摩新聞
48,2023-07-03 07:00:00,8064,https://news.google.com/rss/articles/CBMilAFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTYlOUQlQjElRTYlOEQlQjctODA2NC0lRTQlQjglOEIlRTklODAlQjEtNyVFNiU5QyU4ODEwJUU2JTk3JUE1LTA5MDYwNjM5NC5odG1s0gEA?oc=5,Yahoo奇摩股市,盤後速報- 東捷(8064)下週(7月10日)除息1.5元，預估參考價19.6元 - Yahoo奇摩股市
49,2023-07-03 07:00:00,8064,https://news.google.com/rss/articles/CBMijgFodHRwczovL2hrLm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTYlOUQlQjElRTYlOEQlQjctODA2NC0lRTQlQjglOEIlRTklODAlQjEtNyVFNiU5QyU4ODEwJUU2JTk3JUE1LTA5MDYwNjc2Ni5odG1s0gGWAWh0dHBzOi8vaGsubmV3cy55YWhvby5jb20vYW1waHRtbC8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU2JTlEJUIxJUU2JThEJUI3LTgwNjQtJUU0JUI4JThCJUU5JTgwJUIxLTclRTYlOUMlODgxMCVFNiU5NyVBNS0wOTA2MDY3NjYuaHRtbA?oc=5,雅虎香港新聞,盤後速報 - 東捷(8064)下週(7月10日)除息1.5元，預估參考價19.6元 - 雅虎香港新聞
50,2023-07-03 07:00:00,8064,https://news.google.com/rss/articles/CBMilQFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU2JTlEJUIxJUU2JThEJUI3LTgwNjQtJUU0JUI4JThCJUU5JTgwJUIxLTclRTYlOUMlODgxMCVFNiU5NyVBNS0wOTA2MDYzOTQuaHRtbNIBAA?oc=5,Yahoo奇摩運動,盤後速報- 東捷(8064)下週(7月10日)除息1.5元，預估參考價19.6元 - Yahoo奇摩運動
51,2023-07-03 09:06:06,8064,https://news.google.com/rss/articles/CBMijgFodHRwczovL2hrLm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTYlOUQlQjElRTYlOEQlQjctODA2NC0lRTQlQjglOEIlRTklODAlQjEtNyVFNiU5QyU4ODEwJUU2JTk3JUE1LTA5MDYwNjc2Ni5odG1s0gGWAWh0dHBzOi8vaGsubmV3cy55YWhvby5jb20vYW1waHRtbC8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU2JTlEJUIxJUU2JThEJUI3LTgwNjQtJUU0JUI4JThCJUU5JTgwJUIxLTclRTYlOUMlODgxMCVFNiU5NyVBNS0wOTA2MDY3NjYuaHRtbA?oc=5,雅虎香港新聞,盤後速報 - 東捷(8064)下週(7月10日)除息1.5元，預估參考價19.6元 - 雅虎香港新聞
52,2023-07-03 09:06:06,8064,https://news.google.com/rss/articles/CBMilQFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU2JTlEJUIxJUU2JThEJUI3LTgwNjQtJUU0JUI4JThCJUU5JTgwJUIxLTclRTYlOUMlODgxMCVFNiU5NyVBNS0wOTA2MDYzOTQuaHRtbNIBnQFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTYlOUQlQjElRTYlOEQlQjctODA2NC0lRTQlQjglOEIlRTklODAlQjEtNyVFNiU5QyU4ODEwJUU2JTk3JUE1LTA5MDYwNjM5NC5odG1s?oc=5,Yahoo奇摩運動,盤後速報 - 東捷(8064)下週(7月10日)除息1.5元，預估參考價19.6元 - Yahoo奇摩運動
53,2023-07-03 09:06:06,8064,https://news.google.com/rss/articles/CBMijgFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTYlOUQlQjElRTYlOEQlQjctODA2NC0lRTQlQjglOEIlRTklODAlQjEtNyVFNiU5QyU4ODEwJUU2JTk3JUE1LTA5MDYwNjM5NC5odG1s0gGWAWh0dHBzOi8vdHcubmV3cy55YWhvby5jb20vYW1waHRtbC8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU2JTlEJUIxJUU2JThEJUI3LTgwNjQtJUU0JUI4JThCJUU5JTgwJUIxLTclRTYlOUMlODgxMCVFNiU5NyVBNS0wOTA2MDYzOTQuaHRtbA?oc=5,Yahoo奇摩新聞,盤後速報 - 東捷(8064)下週(7月10日)除息1.5元，預估參考價19.6元 - Yahoo奇摩新聞
54,2023-07-03 09:06:06,8064,https://news.google.com/rss/articles/CBMilgFodHRwczovL2hrLmZpbmFuY2UueWFob28uY29tL25ld3MvJUU3JTlCJUE0JUU1JUJFJThDJUU5JTgwJTlGJUU1JUEwJUIxLSVFNiU5RCVCMSVFNiU4RCVCNy04MDY0LSVFNCVCOCU4QiVFOSU4MCVCMS03JUU2JTlDJTg4MTAlRTYlOTclQTUtMDkwNjA2NzY2Lmh0bWzSAZ4BaHR0cHM6Ly9oay5maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU3JTlCJUE0JUU1JUJFJThDJUU5JTgwJTlGJUU1JUEwJUIxLSVFNiU5RCVCMSVFNiU4RCVCNy04MDY0LSVFNCVCOCU4QiVFOSU4MCVCMS03JUU2JTlDJTg4MTAlRTYlOTclQTUtMDkwNjA2NzY2Lmh0bWw?oc=5,Yahoo,盤後速報 - 東捷(8064)下週(7月10日)除息1.5元，預估參考價19.6元 - Yahoo
