date,stock_id,link,source,title,is_similar,available
2023-02-07 08:00:00,3324,https://tw.stock.yahoo.com/news/%E9%9B%99%E9%B4%BB1%E6%9C%88%E7%87%9F%E6%94%B6%E9%99%8D%E8%87%B39-24%E5%84%84%E5%85%83-%E5%85%A8%E5%B9%B4%E7%B6%AD%E6%8C%81%E6%88%90%E9%95%B7-095958054.html,Yahoo奇摩股市,雙鴻1月營收降至9.24億元 全年維持成長 - Yahoo奇摩股市,0,1
2023-02-14 02:53:22,3324,https://tw.stock.yahoo.com/news/%E9%9B%BB%E5%AD%90%E9%9B%B6%E4%BB%B6-%E9%9B%99%E9%B4%BB%E7%87%9F%E9%81%8B%E9%80%90%E5%AD%A3%E5%A2%9E-%E8%82%A1%E5%83%B9%E9%BD%8Ahigh-024400691.html,Yahoo奇摩股市,《電子零件》雙鴻營運逐季增 股價齊high - Yahoo奇摩股市,0,1
2023-02-14 08:00:00,3324,https://tw.stock.yahoo.com/news/%E5%85%B6%E4%BB%96%E9%9B%BB%E5%AD%90-%E9%9B%99%E9%B4%BB%E4%BB%8A%E5%B9%B4%E7%87%9F%E6%94%B6-%E6%8B%9A%E9%9B%99%E4%BD%8D%E6%95%B8%E6%88%90%E9%95%B7-001615225.html,Yahoo奇摩股市,《其他電子》雙鴻今年營收拚雙位數成長 - Yahoo奇摩股市,0,1
2023-02-19 08:00:00,3324,https://tw.stock.yahoo.com/news/%E9%89%85%E4%BA%A8%E9%80%9F%E5%A0%B1-factset-%E6%9C%80%E6%96%B0%E8%AA%BF%E6%9F%A5-%E9%9B%99%E9%B4%BB-3324-091239821.html,Yahoo奇摩股市,鉅亨速報 - Factset 最新調查：雙鴻(3324-TW)EPS預估下修至14.67元，預估目標價為175.5元 - Yahoo奇摩股市,0,1
2023-03-06 08:00:00,3324,https://tw.stock.yahoo.com/news/%E6%BD%9B%E5%8A%9B%E8%82%A1-%E9%9B%99%E9%B4%BB-053143689.html,Yahoo奇摩股市,潛力股：雙鴻 - Yahoo奇摩股市,0,1
2023-03-07 08:00:00,3324,https://tw.stock.yahoo.com/news/vga-nb%E9%9C%80%E6%B1%82%E5%9B%9E%E6%BA%AB-%E9%9B%99%E9%B4%BBq2%E7%87%9F%E6%94%B6%E6%9C%89%E6%9C%9B%E5%86%8D%E8%B5%B0%E6%8F%9A-033551335.html,Yahoo奇摩股市,VGA、NB需求回溫 雙鴻Q2營收有望再走揚 - Yahoo奇摩股市,0,1
2023-03-08 08:00:00,3324,https://tw.stock.yahoo.com/news/%E5%85%B6%E4%BB%96%E9%9B%BB%E5%AD%90-%E9%9B%99%E9%B4%BB%E7%87%9F%E9%81%8B%E6%8B%9A%E5%AD%A3%E5%AD%A3%E9%AB%98-%E7%9B%AE%E6%A8%99%E5%B9%B4%E6%88%90%E9%95%B7%E9%9B%99%E4%BD%8D%E6%95%B8-024019732.html,Yahoo奇摩股市,《其他電子》雙鴻營運拚季季高 目標年成長雙位數 - Yahoo奇摩股市,0,1
2023-03-08 13:45:44,3324,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%9B%99%E9%B4%BB%E7%99%BC%E8%A8%80%E4%BA%BA%E7%95%B0%E5%8B%95-134544757.html,Yahoo奇摩股市,【公告】雙鴻發言人異動 - Yahoo奇摩股市,0,1
2023-03-09 08:00:00,3324,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E6%B5%AA%E6%BD%AE%E9%A2%A8%E6%9A%B4%E6%B3%A2%E5%8F%8A-%E9%9B%99%E9%B4%BB-%E5%A5%87%E9%8B%90%E5%96%8A%E5%86%A4-235511229.html,Yahoo奇摩股市,《熱門族群》浪潮風暴波及雙鴻、奇鋐喊冤 - Yahoo奇摩股市,0,1
2023-03-12 08:00:00,3324,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E9%9B%99%E9%B4%BB-3324-%E6%80%A5%E8%B7%8C-2-011329685.html,Yahoo奇摩股市,盤中速報 - 雙鴻(3324)急跌-2.23%報154.0元，成交503張 - Yahoo奇摩股市,0,1
