date,stock_id,link,source,title,is_similar,available
2023-01-03 07:15:15,2303,https://tw.stock.yahoo.com/news/%E8%81%AF%E9%9B%BB%E7%99%BC2-3%E8%90%AC%E5%BC%B5%E9%99%90%E5%88%B6%E5%93%A1%E5%B7%A5%E6%96%B0%E8%82%A1-%E8%91%A3%E4%BA%8B%E9%95%B7%E7%B8%BD%E7%B6%93%E7%90%86%E5%90%84800%E5%BC%B5-065722978.html,Yahoo奇摩股市,聯電發2.3萬張限制員工新股 董事長總經理各800張 - Yahoo奇摩股市,0,1
2023-01-03 08:00:00,2303,https://tw.stock.yahoo.com/news/%E8%81%AF%E9%9B%BB%E7%99%BC%E8%A1%8C2-3%E8%90%AC%E5%BC%B5%E9%99%90%E5%88%B6%E5%9E%8B%E8%82%A1%E7%A5%A8-%E7%B6%93%E7%87%9F%E5%9C%98%E9%9A%8A%E5%85%B1%E5%88%86%E5%BE%977400%E5%BC%B5-084037777.html,Yahoo奇摩股市,聯電發行2.3萬張限制型股票，經營團隊共分得7400張 - Yahoo奇摩股市,0,1
2023-01-05 08:00:00,2303,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E8%81%AF%E9%9B%BB%E4%B8%8A%E5%AD%A3%E7%87%9F%E6%94%B6%E5%AF%AB%E7%AC%AC3%E9%AB%98-%E5%8E%BB%E5%B9%B4%E7%BA%8C%E7%B7%A0%E6%96%B0%E7%8C%B7-063232115.html,Yahoo奇摩股市,《半導體》聯電上季營收寫第3高 去年續締新猷 - Yahoo奇摩股市,0,1
2023-01-06 06:21:22,2303,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E9%9B%BB-2022%E5%B9%B412%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B6209-46%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E3-061134481.html,Yahoo奇摩股市,【公告】聯電 2022年12月合併營收209.46億元 年增3.29% - Yahoo奇摩股市,0,1
2023-01-06 07:37:10,2303,https://tw.stock.yahoo.com/news/%E8%81%AF%E9%9B%BBq4%E6%A5%AD%E7%B8%BE%E8%A1%A8%E7%8F%BE%E5%90%88%E4%B9%8E%E8%B2%A1%E6%B8%AC-2022%E5%B9%B4%E7%87%9F%E6%94%B6%E5%B9%B4%E5%A2%9E%E9%80%BE%E4%B8%89%E6%88%90-072943625.html,Yahoo奇摩股市,聯電Q4業績表現合乎財測，2022年營收年增逾三成 - Yahoo奇摩股市,0,1
2023-01-06 08:00:00,2303,https://tw.stock.yahoo.com/news/%E8%80%97%E6%B0%B4%E8%B2%BB2-1%E9%96%8B%E5%BE%B5-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%81%AF%E9%9B%BB-%E8%90%BD%E5%AF%A6%E7%AF%80%E6%B0%B4%E8%88%87%E6%8B%93%E5%B1%95%E6%B0%B4%E6%BA%90-100801904.html,Yahoo奇摩股市,耗水費2/1開徵 台積電聯電：落實節水與拓展水源 - Yahoo奇摩股市,0,1
2023-01-06 08:00:00,2303,https://tw.stock.yahoo.com/news/%E8%81%AF%E9%9B%BB-%E7%92%B0%E7%90%83%E6%99%B6-%E4%B8%AD%E7%BE%8E%E6%99%B6%E7%87%9F%E9%81%8B%E6%97%BA-%E5%8E%BB%E5%B9%B4%E7%87%9F%E6%94%B6%E5%90%8C%E5%89%B5%E9%AB%98-112014507.html,Yahoo奇摩股市,聯電、環球晶、中美晶營運旺 去年營收同創高 - Yahoo奇摩股市,0,1
2023-01-06 08:00:00,2303,https://tw.stock.yahoo.com/news/%E6%97%A5%E7%B6%93%E5%88%972023%E5%8F%97%E7%9F%9A%E4%BA%9E%E6%B4%B210%E4%BC%81%E6%A5%AD-%E8%81%AF%E9%9B%BB%E5%BE%9E%E4%BE%9B%E6%87%89%E9%8F%88%E4%B8%AD%E6%96%B7%E7%8D%B2%E5%88%A9-122627720.html,Yahoo奇摩股市,日經列2023受矚亞洲10企業 聯電從供應鏈中斷獲利 - Yahoo奇摩股市,0,1
2023-01-06 08:00:00,2303,https://tw.stock.yahoo.com/news/%E8%81%AF%E9%9B%BB-12-%E6%9C%88%E7%87%9F%E6%94%B6%E8%90%BD%E8%87%B3-2022-%E5%B9%B4%E7%AC%AC%E4%B8%89%E4%BD%8E-%E5%BA%AB%E5%AD%98%E6%95%88%E6%87%89-q-4-%E6%A5%AD%E7%B8%BE%E6%B8%9B-1-%E6%88%90-095856048.html,Yahoo奇摩股市,聯電／聯電12月營收落至2022年第三低庫存效應Q4業績減1成 - Yahoo奇摩股市,0,1
2023-01-06 08:04:47,2303,https://tw.stock.yahoo.com/news/%E5%85%83%E5%AF%8C%E6%9C%9F%E8%B2%A8-%E8%81%AF%E7%99%BC%E7%A7%91-%E8%81%AF%E9%9B%BB%E5%BC%B7%E5%8B%A2%E8%A1%A8%E6%85%8B-%E5%8F%B0%E6%8C%87%E4%BB%8A%E6%97%A5%E9%96%8B%E4%BD%8E%E8%B5%B0%E9%AB%98-080447171.html,Yahoo奇摩股市,元富期貨：聯發科、聯電強勢表態，台指今日開低走高 - Yahoo奇摩股市,0,1
2023-01-07 20:10:00,2303,https://tw.stock.yahoo.com/news/%E8%81%AF%E9%9B%BB-2022%E7%87%9F%E6%94%B6%E5%89%B5%E9%AB%98-201000787.html,Yahoo奇摩股市,聯電 2022營收創高 - Yahoo奇摩股市,0,1
2023-01-10 08:00:00,2303,https://tw.stock.yahoo.com/news/%E6%AC%8A%E8%AD%89%E5%B8%82%E5%A0%B4%E7%84%A6%E9%BB%9E-%E8%81%AF%E9%9B%BB-%E5%8E%BB%E5%B9%B4%E7%87%9F%E6%94%B6%E4%BA%AE%E9%BA%97-201000771.html,Yahoo奇摩股市,權證市場焦點－聯電 去年營收亮麗 - Yahoo奇摩股市,0,1
2023-01-11 08:00:00,2303,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E9%9B%BB%E8%B3%87%E8%A8%8A%E5%AE%89%E5%85%A8%E9%95%B7%E7%95%B0%E5%8B%95-095437532.html,Yahoo奇摩股市,【公告】聯電資訊安全長異動 - Yahoo奇摩股市,0,1
2023-01-13 08:00:00,2303,https://tw.stock.yahoo.com/news/%E9%89%85%E4%BA%A8%E9%80%9F%E5%A0%B1-factset-%E6%9C%80%E6%96%B0%E8%AA%BF%E6%9F%A5-%E8%81%AF%E9%9B%BB-2303-091026885.html,Yahoo奇摩股市,鉅亨速報 - Factset 最新調查：聯電(2303-TW)目標價調升至50元，幅度約4.17% - Yahoo奇摩股市,0,1
2023-01-14 02:12:45,2303,https://tw.stock.yahoo.com/news/%E8%81%AF%E9%9B%BBadr13%E6%97%A5%E4%B8%8B%E8%B7%8C0-07%E7%BE%8E%E5%85%83%E8%B7%8C%E5%B9%850-92-%E6%8A%98%E5%8F%B0%E8%82%A145-58%E5%85%83-015627784.html,Yahoo奇摩股市,聯電ADR13日下跌0.07美元跌幅0.92%折台股45.58元 - Yahoo奇摩股市,0,1
2023-01-14 08:00:00,2303,https://tw.stock.yahoo.com/news/%E8%81%AF%E9%9B%BB%E6%B3%95%E8%AA%AA-%E7%B7%AF%E5%89%B5%E5%B0%BE%E7%89%99-%E5%8F%B0%E8%82%A1%E8%99%8E%E5%B9%B4%E5%B0%81%E9%97%9C-%E6%9C%AC%E5%91%A8%E5%A4%A7%E4%BA%8B%E9%A0%90%E5%91%8A-041154081.html,Yahoo奇摩股市,聯電法說、緯創尾牙、台股虎年封關 本周大事預告 - Yahoo奇摩股市,0,1
