date,stock_id,link,source,title,is_similar,available
2023-01-03 07:13:28,8454,https://tw.stock.yahoo.com/news/%E5%AF%8C%E9%82%A6%E5%AA%92%E5%B8%83%E5%B1%80%E7%B6%A0%E8%89%B2%E7%89%A9%E6%B5%81-%E5%9C%96-065847512.html,Yahoo奇摩股市,富邦媒布局綠色物流 (圖) - Yahoo奇摩股市,0,1
2023-01-04 08:00:00,8454,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%AF%8C%E9%82%A6%E5%AA%92-8454-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B3747-0%E5%85%83-011357472.html,Yahoo奇摩股市,盤中速報 - 富邦媒(8454)股價大漲至747.0元，漲幅達7.02% - Yahoo奇摩股市,0,1
2023-01-04 08:00:00,8454,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%AF%8C%E9%82%A6%E5%AA%92-8454-%E6%80%A5%E6%8B%893-2-011325828.html,Yahoo奇摩股市,盤中速報 - 富邦媒(8454)急拉3.2%報741.0元，成交593張 - Yahoo奇摩股市,0,1
2023-01-04 08:00:00,8454,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E5%AF%8C%E9%82%A6%E5%AA%92-%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E7%BE%8E%E8%80%8C%E5%BF%AB-020115463.html,Yahoo奇摩股市,《台北股市》盤中焦點股：富邦媒、台積電、美而快、士電、晶相光 - Yahoo奇摩股市,0,1
2023-01-04 17:15:25,8454,https://tw.stock.yahoo.com/news/%E5%AF%8C%E9%82%A6%E5%AA%92%E5%AE%A3%E5%B8%83-momo%E5%8D%A1-5-%E5%9B%9E%E9%A5%8B%E7%84%A1%E4%B8%8A%E9%99%90%E7%A6%8F%E5%88%A9%E5%BB%B6%E9%95%B7-171525638.html,Yahoo奇摩股市,富邦媒宣布「momo卡」5%回饋無上限福利延長 - Yahoo奇摩股市,0,1
2023-01-07 08:00:00,8454,https://tw.stock.yahoo.com/news/%E7%99%BE%E8%B2%A8%E8%82%A1-%E7%A0%B863%E5%84%84-%E5%AF%8C%E9%82%A6%E5%AA%92-%E8%87%AA%E5%BB%BA%E4%B8%AD%E5%8D%80%E7%89%A9%E6%B5%81%E4%B8%AD%E5%BF%83-043855076.html,Yahoo奇摩股市,《百貨股》砸63億 富邦媒 自建中區物流中心 - Yahoo奇摩股市,0,1
2023-01-09 08:00:00,8454,https://tw.stock.yahoo.com/news/%E7%99%BE%E8%B2%A8%E8%82%A1-%E6%94%BF%E5%BA%9C%E7%99%BC6%E5%8D%83%E5%85%83%E6%B7%BB%E5%8B%95%E8%83%BD-%E5%A4%96%E8%B3%87%E4%B8%8A%E8%AA%BF%E5%AF%8C%E9%82%A6%E5%AA%92%E7%9B%AE%E6%A8%99%E5%83%B9-094239732.html,Yahoo奇摩股市,《百貨股》政府發6千元添動能 外資上調富邦媒目標價 - Yahoo奇摩股市,0,1
2023-01-10 08:00:00,8454,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E8%82%A1-%E5%AF%8C%E9%82%A6%E5%AA%92-8454-%E5%85%89%E7%BD%A9-2338-024427364.html,Yahoo奇摩股市,熱門股：富邦媒(8454)、光罩(2338)、聯發科(2454)、精剛(1584)、上緯(3708) - Yahoo奇摩股市,0,1
2023-01-10 08:00:00,8454,https://tw.stock.yahoo.com/news/%E7%84%A6%E9%BB%9E%E8%82%A1-12%E6%9C%88%E7%87%9F%E6%94%B6%E5%89%B5%E5%90%8C%E6%9C%9F%E6%96%B0%E9%AB%98-%E5%AF%8C%E9%82%A6%E5%AA%92%E8%82%A1%E5%83%B9%E5%BC%B7%E5%8B%A2%E9%87%8D%E8%BF%94%E5%B9%B4%E7%B7%9A-024149971.html,Yahoo奇摩股市,焦點股：12月營收創同期新高，富邦媒股價強勢重返年線 - Yahoo奇摩股市,0,1
2023-01-11 08:00:00,8454,https://tw.stock.yahoo.com/news/%E6%98%A5%E7%AF%80%E5%80%92%E6%95%B8%E8%A8%88%E6%99%82-%E5%AF%8C%E9%82%A6%E5%AA%92-%E4%BC%B4%E6%89%8B%E7%A6%AE%E8%B2%B7%E6%B0%A3%E7%8B%82%E9%A3%86150-053858512.html,Yahoo奇摩股市,春節倒數計時富邦媒:伴手禮買氣狂飆150％ - Yahoo奇摩股市,0,1
