date,stock_id,link,source,title,is_similar,available
2023-05-30 07:00:00,2464,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E7%9B%9F%E7%AB%8B112%E5%B9%B4%E8%82%A1%E6%9D%B1%E5%B8%B8%E6%9C%83%E9%87%8D%E8%A6%81%E6%B1%BA%E8%AD%B0%E4%BA%8B%E9%A0%85-070340709.html,Yahoo奇摩股市,【公告】盟立112年股東常會重要決議事項 - Yahoo奇摩股市,0,1
2023-06-30 07:00:00,2464,https://tw.stock.yahoo.com/news/%E7%9B%A4%E5%BE%8C%E9%80%9F%E5%A0%B1-%E7%9B%9F%E7%AB%8B-2464-%E6%AC%A1%E4%BA%A4%E6%98%93-3-090559993.html,Yahoo奇摩股市,盤後速報 - 盟立(2464)次交易(3)日除息1.8元，參考價36.25元 - Yahoo奇摩股市,0,1
2023-07-23 07:00:00,2464,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E7%9B%9F%E7%AB%8B-2464-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B338-9%E5%85%83-031019384.html,Yahoo奇摩股市,盤中速報- 盟立(2464)股價大漲至38.9元，漲幅達7.02% - Yahoo奇摩股市,0,1
2023-08-05 07:00:00,2464,https://tw.stock.yahoo.com/news/%E7%9B%9F%E7%AB%8B-%E5%90%B8%E5%BC%95%E8%B3%87%E9%87%91%E9%97%9C%E6%B3%A8-201000104.html,Yahoo奇摩股市,盟立吸引資金關注 - Yahoo奇摩股市,0,1
2023-08-07 07:00:00,2464,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E7%9B%9F%E7%AB%8B-2464-%E6%80%A5%E6%8B%892-57-034921826.html,Yahoo奇摩股市,"盤中速報 - 盟立(2464)急拉2.57%報41.95元，成交4,043張 - Yahoo奇摩股市",0,1
2023-08-08 07:00:00,2464,https://tw.stock.yahoo.com/news/%E5%85%B6%E4%BB%96%E9%9B%BB-%E7%9B%9F%E7%AB%8B%E8%AA%8D%E8%B3%BC%E9%8F%B5%E5%8F%8B%E7%9B%8A%E7%A7%91%E6%8A%80%E7%A7%81%E5%8B%9F%E6%99%AE%E9%80%9A%E8%82%A180%E8%90%AC%E8%82%A1-093000408.html,Yahoo奇摩股市,《其他電》盟立認購鏵友益科技私募普通股80萬股 - Yahoo奇摩股市,0,1
2023-08-10 07:00:00,2464,https://tw.stock.yahoo.com/news/%E6%A5%AD%E7%B8%BE-%E5%85%B6%E4%BB%96%E9%9B%BB-%E7%9B%9F%E7%AB%8B7%E6%9C%88%E7%87%9F%E6%94%B6%E7%82%BA7-75%E5%84%84%E5%85%83-%E5%B9%B4%E6%B8%9B18-084247767.html,Yahoo奇摩股市,《業績-其他電》盟立7月營收為7.75億元，年減18.50% - Yahoo奇摩股市,0,1
2023-08-23 07:00:00,2464,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E7%9B%9F%E7%AB%8B-2464-%E6%80%A5%E8%B7%8C-3-014324026.html,Yahoo奇摩股市,"盤中速報 - 盟立(2464)急跌-3.08%報38.0元，成交1,183張 - Yahoo奇摩股市",0,1
2023-08-30 07:00:00,2464,https://tw.stock.yahoo.com/news/%E7%9B%9F%E7%AB%8Bq4%E6%8B%9A%E5%9B%9E%E6%BA%AB-%E6%98%8E%E5%B9%B4%E9%87%8D%E8%BF%94%E6%88%90%E9%95%B7-201000572.html,Yahoo奇摩股市,盟立Q4拚回溫 明年重返成長 - Yahoo奇摩股市,0,1
2023-10-11 07:00:00,2464,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E7%9B%9F%E7%AB%8B%E8%99%95%E5%88%86%E5%AD%90%E5%85%AC%E5%8F%B8%E9%81%94%E5%96%AA%E5%A4%B1%E6%8E%A7%E5%88%B6%E5%8A%9B%E4%B9%8B%E7%9B%B8%E9%97%9C%E4%BA%8B%E5%AE%9C-093815598.html,Yahoo奇摩股市,【公告】盟立處分子公司達喪失控制力之相關事宜 - Yahoo奇摩股市,0,1
2023-10-11 07:00:00,2464,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E7%9B%9F%E7%AB%8B%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E9%80%9A%E9%81%8E%E5%B0%8D%E5%A4%A7%E9%99%B8%E5%9C%B0%E5%8D%80%E6%8A%95%E8%B3%87-093813430.html,Yahoo奇摩股市,【公告】盟立董事會決議通過對大陸地區投資 - Yahoo奇摩股市,0,1
2023-10-11 07:00:00,2464,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E7%9B%9F%E7%AB%8B%E7%8D%A8%E7%AB%8B%E8%91%A3%E4%BA%8B%E8%BE%AD%E4%BB%BB-070251869.html,Yahoo奇摩股市,【公告】盟立獨立董事辭任 - Yahoo奇摩股市,0,1
