date,stock_id,link,source,title,is_similar,available
2023-01-05 08:00:00,1301,https://tw.stock.yahoo.com/news/%E5%A1%91%E8%86%A0%E8%82%A1-%E4%B8%8D%E5%A6%99-%E5%8F%B0%E5%A1%91%E4%B8%8A%E5%AD%A3%E6%81%90%E5%90%83-%E8%99%A7-034207259.html,Yahoo奇摩股市,《塑膠股》不妙 台塑上季恐吃「虧」 - Yahoo奇摩股市,0,1
2023-01-09 08:00:00,1301,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%A1%912022%E5%B9%B4%E5%BA%A6%E8%87%AA%E7%B5%90%E5%90%88%E4%BD%B5%E6%90%8D%E7%9B%8A-054354210.html,Yahoo奇摩股市,【公告】台塑2022年度自結合併損益 - Yahoo奇摩股市,0,1
2023-01-09 08:00:00,1301,https://tw.stock.yahoo.com/news/%E5%A1%91%E8%86%A0%E8%82%A1-%E5%8F%B0%E5%A1%91%E5%8E%BB%E5%B9%B4q4%E6%AF%8F%E8%82%A1%E7%A8%85%E5%89%8D%E8%99%A7%E6%90%8D1-15%E5%85%83-%E5%85%A8%E5%B9%B4eps5-69%E5%85%83-073930853.html,Yahoo奇摩股市,《塑膠股》台塑去年Q4每股稅前虧損1.15元 全年EPS5.69元 - Yahoo奇摩股市,0,1
2023-01-10 07:26:11,1301,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E7%BD%95%E8%A6%8B-%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6%E4%B8%8A%E5%AD%A3%E5%85%A8%E5%90%83-%E8%99%A7-071328116.html,Yahoo奇摩股市,《熱門族群》罕見！台塑四寶上季全吃「虧」 - Yahoo奇摩股市,0,1
2023-01-10 08:00:00,1301,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6%E5%8E%BB%E5%B9%B4%E8%B3%BA901%E5%84%84%E5%B9%B4%E6%B8%9B%E9%80%BE6%E6%88%90-%E4%BC%B0%E4%B8%8A%E5%8D%8A%E5%B9%B4%E6%B2%B9%E5%83%B9%E5%81%8F%E5%BC%B1-142226399.html,Yahoo奇摩股市,台塑四寶去年賺901億年減逾6成 估上半年油價偏弱 - Yahoo奇摩股市,0,1
2023-01-10 08:00:00,1301,https://tw.stock.yahoo.com/news/%E7%94%A2%E6%A5%AD-%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6%E5%B9%B4%E7%B5%82%E9%96%8B%E7%8D%8E-%E5%93%A1%E5%B7%A5%E6%8A%B1%E5%9B%9E4-06%E5%80%8B%E6%9C%88-083133164.html,Yahoo奇摩股市,《產業》台塑四寶年終開獎 員工抱回4.06個月 - Yahoo奇摩股市,0,1
2023-01-10 12:25:33,1301,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6%E5%8E%BB%E5%B9%B4%E7%AC%AC4%E5%AD%A3%E5%85%A8%E8%99%A7%E6%90%8D-%E5%85%A8%E5%B9%B4%E7%87%9F%E6%94%B6%E5%B9%B4%E5%A2%9E9-8-122533698.html,Yahoo奇摩股市,台塑四寶去年第4季全虧損 全年營收年增9.8% - Yahoo奇摩股市,0,1
2023-01-11 08:00:00,1301,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%A1%91-pvc%E5%A4%96%E9%8A%B7%E5%A0%B1%E5%83%B9%E9%80%A3%E4%BA%8C%E6%BC%B2-201000050.html,Yahoo奇摩股市,台塑 PVC外銷報價連二漲 - Yahoo奇摩股市,0,1
2023-01-13 08:00:00,1301,https://tw.stock.yahoo.com/news/%E5%BA%AB%E5%AD%98%E5%8E%BB%E5%8C%96-%E4%B8%AD%E5%9C%8B%E8%A7%A3%E5%B0%81-%E5%8F%B0%E5%A1%91-%E5%8F%B0%E5%8C%96%E9%A0%90%E6%9C%9F%E6%99%AF%E6%B0%A3q1%E8%A7%B8%E5%BA%95%E5%9B%9E%E6%BA%AB-084927451.html,Yahoo奇摩股市,庫存去化＋中國解封，台塑、台化預期景氣Q1觸底回溫 - Yahoo奇摩股市,0,1
2023-01-15 08:00:00,1301,https://tw.stock.yahoo.com/news/%E5%A1%91%E8%86%A0%E8%82%A1-%E9%99%B8%E5%85%A7%E9%9C%80%E5%9B%9E%E6%BA%AB-%E5%8F%B0%E5%A1%91%E6%9C%AC%E5%AD%A3%E6%8B%9A%E8%BD%89%E7%9B%88-031351234.html,Yahoo奇摩股市,《塑膠股》陸內需回溫台塑本季拚轉盈 - Yahoo奇摩股市,0,1
