date,stock_id,link,source,title,is_similar,available
2023-02-01 08:00:00,3017,https://tw.stock.yahoo.com/news/%E9%9B%BB%E8%85%A6%E8%A8%AD%E5%82%99-%E5%A5%87%E9%8B%90%E7%8F%BE%E5%A2%9E%E7%99%BC%E8%A1%8C3000%E8%90%AC%E8%82%A1-%E5%9F%BA%E6%BA%96%E6%97%A5%E7%82%BA2%E6%9C%8825%E6%97%A5-071633637.html,Yahoo奇摩股市,《電腦設備》奇鋐現增發行3000萬股 基準日為2月25日 - Yahoo奇摩股市,0,1
2023-02-12 08:00:00,3017,https://tw.stock.yahoo.com/news/%E9%9B%BB%E5%AD%90%E9%9B%B6%E4%BB%B6-%E5%A5%87%E9%8B%901%E6%9C%88%E7%87%9F%E6%94%B6%E9%9B%99%E6%B8%9B-%E7%BE%8E%E7%B3%BB%E5%A4%96%E8%B3%87%E5%8A%9B%E6%8C%BA%E7%BA%8C%E6%8A%B1-025055720.html,Yahoo奇摩股市,《電子零件》奇鋐1月營收雙減美系外資力挺續抱 - Yahoo奇摩股市,0,1
2023-02-25 08:00:00,3017,https://tw.stock.yahoo.com/news/%E9%9B%BB%E8%85%A6%E8%A8%AD%E5%82%99-%E5%A5%87%E9%8B%90-%E5%91%A8%E7%B7%9A%E7%94%B1%E9%BB%91%E7%BF%BB%E7%B4%85-072933538.html,Yahoo奇摩股市,《電腦設備》奇鋐 周線由黑翻紅 - Yahoo奇摩股市,0,1
2023-03-09 08:00:00,3017,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E6%B5%AA%E6%BD%AE%E9%A2%A8%E6%9A%B4%E6%B3%A2%E5%8F%8A-%E9%9B%99%E9%B4%BB-%E5%A5%87%E9%8B%90%E5%96%8A%E5%86%A4-235511229.html,Yahoo奇摩股市,《熱門族群》浪潮風暴波及 雙鴻、奇鋐喊冤 - Yahoo奇摩股市,0,1
2023-03-13 07:00:00,3017,https://tw.stock.yahoo.com/news/%E5%A5%87%E9%8B%90%E4%BB%8A%E5%B9%B4%E6%93%AC%E9%85%8D%E7%8F%BE%E9%87%91%E8%82%A1%E5%88%A95-42%E5%85%83-%E5%8B%95%E5%8A%9B%E9%85%8D4%E5%85%83-032152789.html,Yahoo奇摩股市,奇鋐今年擬配現金股利5.42元 動力配4元 - Yahoo奇摩股市,0,1
2023-03-13 07:00:00,3017,https://tw.stock.yahoo.com/news/%E9%9B%BB%E5%AD%90%E9%9B%B6%E4%BB%B6-%E5%A5%87%E9%8B%90q1%E5%82%B3%E7%B5%B1%E6%B7%A1%E5%AD%A3-%E7%BE%8E%E7%B3%BB%E5%A4%96%E8%B3%87%E7%BA%8C%E6%8A%B1%E8%A9%95%E7%AD%89%E4%B8%8D%E8%AE%8A-033955056.html,Yahoo奇摩股市,《電子零件》奇鋐Q1傳統淡季美系外資續抱評等不變 - Yahoo奇摩股市,0,1
2023-03-21 07:00:00,3017,https://tw.stock.yahoo.com/news/%E7%84%A6%E9%BB%9E%E8%82%A1-%E5%A5%87%E9%8B%90%E5%8E%BB%E5%B9%B4%E7%8D%B2%E5%88%A9%E7%AA%81%E7%A0%B4-%E8%82%A1%E6%9C%AC-%E8%82%A1%E5%83%B9%E7%AA%81%E7%A0%B4%E5%A4%A7%E7%AE%B1%E5%9E%8B%E6%95%B4%E7%90%86-024441181.html,Yahoo奇摩股市,焦點股：奇鋐去年獲利突破一股本，股價突破大箱型整理 - Yahoo奇摩股市,0,1
2023-03-22 07:00:00,3017,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-ai%E5%95%86%E6%A9%9F%E5%99%B4%E7%99%BC-%E9%9B%99%E9%B4%BB-%E5%A5%87%E9%8B%90%E6%AC%8A%E8%AD%89%E5%A4%AF-235221380.html,Yahoo奇摩股市,《熱門族群》AI商機噴發 雙鴻、奇鋐權證夯 - Yahoo奇摩股市,0,1
2023-03-22 07:00:00,3017,https://tw.stock.yahoo.com/news/%E5%A5%87%E9%8B%902%E6%9C%88eps1-21%E5%85%83-%E5%B9%B4%E5%A2%9E%E9%80%BE%E5%85%AB%E6%88%90-123332577.html,Yahoo奇摩股市,奇鋐2月EPS1.21元 年增逾八成 - Yahoo奇摩股市,0,1
2023-03-22 07:00:00,3017,https://tw.stock.yahoo.com/news/%E5%A5%87%E9%8B%902%E6%9C%88eps-1-21%E5%85%83%E8%B6%85%E9%A0%90%E6%9C%9F-q1%E7%8D%B2%E5%88%A9%E5%8F%97%E7%9F%9A%E7%9B%AE-050337002.html,Yahoo奇摩股市,奇鋐2月EPS 1.21元超預期，Q1獲利受矚目 - Yahoo奇摩股市,0,1
2023-03-22 08:01:03,3017,https://tw.stock.yahoo.com/news/%E9%9B%BB%E8%85%A6%E8%A8%AD%E5%82%99-%E5%A5%87%E9%8B%902%E6%9C%88%E6%AF%8F%E8%82%A1%E7%9B%88%E9%A4%981-21%E5%85%83-080103614.html,Yahoo奇摩股市,《電腦設備》奇鋐2月每股盈餘1.21元 - Yahoo奇摩股市,0,1
2023-03-23 07:00:00,3017,https://tw.stock.yahoo.com/news/%E5%A5%87%E9%8B%90-%E4%BC%BA%E6%9C%8D%E5%99%A8%E6%95%A3%E7%86%B1-055104285.html,Yahoo奇摩股市,奇鋐成伺服器散熱需求最大受惠者 - Yahoo奇摩股市,0,1
2023-03-27 07:00:00,3017,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E6%95%A3%E7%86%B1%E9%9C%80%E6%B1%82%E6%97%BA-%E5%81%A5%E7%AD%96-%E5%A5%87%E9%8B%90%E7%B4%85%E9%80%9A%E9%80%9A-000925903.html,Yahoo奇摩股市,《熱門族群》散熱需求旺 健策、奇鋐紅通通 - Yahoo奇摩股市,0,1
